rep,ID,timeAfterLastDose,sim_y1,censored,split,color,filter
47,4,24,59.6474,0,All,-1,0
47,5,24,82.7761,0,All,-1,0
47,6,24,54.2429,0,All,-1,0
47,7,24,91.119,0,All,-1,0
47,8,24,90.0821,0,All,-1,0
47,9,24,33.302,0,All,-1,0
47,10,24,62.8332,0,All,-1,0
47,11,24,69.6826,0,All,-1,0
47,12,24,93.4107,0,All,-1,0
47,13,24,59.4368,0,All,-1,0
47,14,24,14.155,0,All,-1,0
47,15,24,23.3722,0,All,-1,0
48,1,24,25.6159,0,All,-1,0
48,2,24,47.6934,0,All,-1,0
48,3,24,54.9454,0,All,-1,0
48,4,24,62.0666,0,All,-1,0
48,5,24,61.9438,0,All,-1,0
48,6,24,44.0868,0,All,-1,0
48,7,24,77.134,0,All,-1,0
48,8,24,108.479,0,All,-1,0
48,9,24,27.1419,0,All,-1,0
48,10,24,64.06,0,All,-1,0
48,11,24,70.9699,0,All,-1,0
48,12,24,81.4814,0,All,-1,0
48,13,24,69.6735,0,All,-1,0
48,14,24,9.6877,0,All,-1,0
48,15,24,28.9098,0,All,-1,0
49,1,24,29.0561,0,All,-1,0
49,2,24,28.5134,0,All,-1,0
49,3,24,45.5311,0,All,-1,0
49,4,24,46.9411,0,All,-1,0
49,5,24,57.9461,0,All,-1,0
49,6,24,42.9769,0,All,-1,0
49,7,24,83.2032,0,All,-1,0
49,8,24,84.4006,0,All,-1,0
49,9,24,24.8762,0,All,-1,0
49,10,24,50.4483,0,All,-1,0
49,11,24,73.0617,0,All,-1,0
49,12,24,74.2142,0,All,-1,0
49,13,24,42.885,0,All,-1,0
49,14,24,12.5599,0,All,-1,0
49,15,24,37.8309,0,All,-1,0
50,1,24,23.4076,0,All,-1,0
50,2,24,51.3667,0,All,-1,0
50,3,24,44.5759,0,All,-1,0
50,4,24,44.3328,0,All,-1,0
50,5,24,72.0213,0,All,-1,0
50,6,24,53.212,0,All,-1,0
50,7,24,89.214,0,All,-1,0
50,8,24,129.327,0,All,-1,0
50,9,24,33.3991,0,All,-1,0
50,10,24,51.065,0,All,-1,0
50,11,24,64.18,0,All,-1,0
50,12,24,66.8172,0,All,-1,0
50,13,24,63.5803,0,All,-1,0
50,14,24,14.013,0,All,-1,0
50,15,24,30.5618,0,All,-1,0
51,1,24,27.5029,0,All,-1,0
51,2,24,36.4336,0,All,-1,0
51,3,24,64.2793,0,All,-1,0
51,4,24,51.498,0,All,-1,0
51,5,24,76.5765,0,All,-1,0
51,6,24,62.5785,0,All,-1,0
51,7,24,90.1575,0,All,-1,0
51,8,24,104.105,0,All,-1,0
51,9,24,37.9936,0,All,-1,0
51,10,24,45.5414,0,All,-1,0
51,11,24,90.8,0,All,-1,0
51,12,24,83.6891,0,All,-1,0
51,13,24,58.1523,0,All,-1,0
51,14,24,19.3913,0,All,-1,0
51,15,24,21.96,0,All,-1,0
52,1,24,24.6372,0,All,-1,0
52,2,24,56.9671,0,All,-1,0
52,3,24,47.106,0,All,-1,0
52,4,24,65.1568,0,All,-1,0
52,5,24,64.9615,0,All,-1,0
52,6,24,46.7218,0,All,-1,0
52,7,24,102.278,0,All,-1,0
52,8,24,103.888,0,All,-1,0
52,9,24,30.685,0,All,-1,0
52,10,24,59.743,0,All,-1,0
52,11,24,79.7143,0,All,-1,0
52,12,24,107.721,0,All,-1,0
52,13,24,52.5326,0,All,-1,0
52,14,24,12.9972,0,All,-1,0
52,15,24,22.8339,0,All,-1,0
53,1,24,20.0985,0,All,-1,0
53,2,24,52.9256,0,All,-1,0
53,3,24,57.0753,0,All,-1,0
53,4,24,57.944,0,All,-1,0
53,5,24,61.5123,0,All,-1,0
53,6,24,41.9148,0,All,-1,0
53,7,24,99.7923,0,All,-1,0
53,8,24,67.8901,0,All,-1,0
53,9,24,37.0727,0,All,-1,0
53,10,24,47.7088,0,All,-1,0
53,11,24,83.7168,0,All,-1,0
53,12,24,89.14,0,All,-1,0
53,13,24,51.5325,0,All,-1,0
53,14,24,11.6776,0,All,-1,0
53,15,24,31.0703,0,All,-1,0
54,1,24,30.3011,0,All,-1,0
54,2,24,37.6847,0,All,-1,0
54,3,24,59.772,0,All,-1,0
54,4,24,60.8096,0,All,-1,0
54,5,24,52.2888,0,All,-1,0
54,6,24,40.3548,0,All,-1,0
54,7,24,76.6316,0,All,-1,0
54,8,24,64.9141,0,All,-1,0
54,9,24,39.7234,0,All,-1,0
54,10,24,63.8097,0,All,-1,0
54,11,24,71.7025,0,All,-1,0
54,12,24,74.6451,0,All,-1,0
54,13,24,31.7903,0,All,-1,0
54,14,24,11.331,0,All,-1,0
54,15,24,27.2381,0,All,-1,0
55,1,24,27.1233,0,All,-1,0
55,2,24,47.8031,0,All,-1,0
55,3,24,52.59,0,All,-1,0
55,4,24,49.6279,0,All,-1,0
55,5,24,48.3174,0,All,-1,0
55,6,24,56.6574,0,All,-1,0
55,7,24,86.6936,0,All,-1,0
55,8,24,80.0795,0,All,-1,0
55,9,24,37.4046,0,All,-1,0
55,10,24,72.1682,0,All,-1,0
55,11,24,75.5383,0,All,-1,0
55,12,24,80.9998,0,All,-1,0
55,13,24,33.0096,0,All,-1,0
55,14,24,18.1549,0,All,-1,0
55,15,24,34.215,0,All,-1,0
56,1,24,29.028,0,All,-1,0
56,2,24,50.4981,0,All,-1,0
56,3,24,60.257,0,All,-1,0
56,4,24,66.7799,0,All,-1,0
56,5,24,64.3148,0,All,-1,0
56,6,24,45.053,0,All,-1,0
56,7,24,82.9784,0,All,-1,0
56,8,24,100.433,0,All,-1,0
56,9,24,31.5129,0,All,-1,0
56,10,24,61.2709,0,All,-1,0
56,11,24,60.3867,0,All,-1,0
56,12,24,79.7674,0,All,-1,0
56,13,24,67.0164,0,All,-1,0
56,14,24,14.1027,0,All,-1,0
56,15,24,32.5501,0,All,-1,0
57,1,24,26.2977,0,All,-1,0
57,2,24,38.9219,0,All,-1,0
57,3,24,45.7893,0,All,-1,0
57,4,24,61.649,0,All,-1,0
57,5,24,59.3919,0,All,-1,0
57,6,24,37.7997,0,All,-1,0
57,7,24,78.9787,0,All,-1,0
57,8,24,73.869,0,All,-1,0
57,9,24,41.5687,0,All,-1,0
57,10,24,61.8657,0,All,-1,0
57,11,24,74.2861,0,All,-1,0
57,12,24,90.9954,0,All,-1,0
57,13,24,57.9631,0,All,-1,0
57,14,24,18.4584,0,All,-1,0
57,15,24,28.5331,0,All,-1,0
58,1,24,37.2601,0,All,-1,0
58,2,24,32.6899,0,All,-1,0
58,3,24,58.9801,0,All,-1,0
58,4,24,47.7209,0,All,-1,0
58,5,24,60.5948,0,All,-1,0
58,6,24,42.9939,0,All,-1,0
58,7,24,80.7632,0,All,-1,0
58,8,24,73.9283,0,All,-1,0
58,9,24,34.5907,0,All,-1,0
58,10,24,70.4932,0,All,-1,0
58,11,24,70.8796,0,All,-1,0
58,12,24,75.0829,0,All,-1,0
58,13,24,62.1153,0,All,-1,0
58,14,24,18.0914,0,All,-1,0
58,15,24,23.9865,0,All,-1,0
59,1,24,26.6234,0,All,-1,0
59,2,24,51.1222,0,All,-1,0
59,3,24,56.109,0,All,-1,0
59,4,24,47.1498,0,All,-1,0
59,5,24,78.127,0,All,-1,0
59,6,24,49.1295,0,All,-1,0
59,7,24,54.4384,0,All,-1,0
59,8,24,81.1428,0,All,-1,0
59,9,24,36.242,0,All,-1,0
59,10,24,70.6658,0,All,-1,0
59,11,24,71.3072,0,All,-1,0
59,12,24,80.4121,0,All,-1,0
59,13,24,46.0034,0,All,-1,0
59,14,24,14.5473,0,All,-1,0
59,15,24,30.1002,0,All,-1,0
60,1,24,35.1903,0,All,-1,0
60,2,24,39.2853,0,All,-1,0
60,3,24,71.5031,0,All,-1,0
60,4,24,48.5383,0,All,-1,0
60,5,24,60.7543,0,All,-1,0
60,6,24,64.9834,0,All,-1,0
60,7,24,84.5239,0,All,-1,0
60,8,24,69.7861,0,All,-1,0
60,9,24,28.6073,0,All,-1,0
60,10,24,70.4848,0,All,-1,0
60,11,24,84.0165,0,All,-1,0
60,12,24,70.6616,0,All,-1,0
60,13,24,66.1703,0,All,-1,0
60,14,24,13.834,0,All,-1,0
60,15,24,25.6734,0,All,-1,0
61,1,24,20.779,0,All,-1,0
61,2,24,50.4903,0,All,-1,0
61,3,24,47.8816,0,All,-1,0
61,4,24,65.413,0,All,-1,0
61,5,24,69.8209,0,All,-1,0
61,6,24,39.8456,0,All,-1,0
61,7,24,81.1582,0,All,-1,0
61,8,24,72.4558,0,All,-1,0
61,9,24,33.8609,0,All,-1,0
61,10,24,73.699,0,All,-1,0
61,11,24,73.0404,0,All,-1,0
61,12,24,90.327,0,All,-1,0
61,13,24,61.4759,0,All,-1,0
61,14,24,14.7532,0,All,-1,0
61,15,24,29.0528,0,All,-1,0
62,1,24,22.5723,0,All,-1,0
62,2,24,44.1076,0,All,-1,0
62,3,24,55.4345,0,All,-1,0
62,4,24,67.6184,0,All,-1,0
62,5,24,59.332,0,All,-1,0
62,6,24,58.9431,0,All,-1,0
62,7,24,66.3947,0,All,-1,0
62,8,24,79.8606,0,All,-1,0
62,9,24,33.5485,0,All,-1,0
62,10,24,60.4752,0,All,-1,0
62,11,24,83.4819,0,All,-1,0
62,12,24,74.7961,0,All,-1,0
62,13,24,45.194,0,All,-1,0
62,14,24,15.5691,0,All,-1,0
62,15,24,30.4711,0,All,-1,0
63,1,24,24.0558,0,All,-1,0
63,2,24,51.9426,0,All,-1,0
63,3,24,53.7208,0,All,-1,0
63,4,24,69.4798,0,All,-1,0
63,5,24,77.4395,0,All,-1,0
63,6,24,44.8769,0,All,-1,0
63,7,24,72.407,0,All,-1,0
63,8,24,74.6519,0,All,-1,0
63,9,24,38.0039,0,All,-1,0
63,10,24,85.666,0,All,-1,0
63,11,24,93.086,0,All,-1,0
63,12,24,88.2345,0,All,-1,0
63,13,24,30.4792,0,All,-1,0
63,14,24,14.8562,0,All,-1,0
63,15,24,25.4699,0,All,-1,0
64,1,24,33.2152,0,All,-1,0
64,2,24,46.6664,0,All,-1,0
64,3,24,52.0834,0,All,-1,0
64,4,24,64.5801,0,All,-1,0
64,5,24,74.0568,0,All,-1,0
64,6,24,53.3328,0,All,-1,0
64,7,24,65.6805,0,All,-1,0
64,8,24,110.971,0,All,-1,0
64,9,24,39.6267,0,All,-1,0
64,10,24,49.9594,0,All,-1,0
64,11,24,77.3589,0,All,-1,0
64,12,24,85.0498,0,All,-1,0
64,13,24,58.1052,0,All,-1,0
64,14,24,16.3671,0,All,-1,0
64,15,24,29.4598,0,All,-1,0
65,1,24,24.4431,0,All,-1,0
65,2,24,43.5482,0,All,-1,0
65,3,24,59.0876,0,All,-1,0
65,4,24,67.7411,0,All,-1,0
65,5,24,59.3975,0,All,-1,0
65,6,24,63.0177,0,All,-1,0
65,7,24,91.4682,0,All,-1,0
65,8,24,106.995,0,All,-1,0
65,9,24,36.1427,0,All,-1,0
65,10,24,58.4823,0,All,-1,0
65,11,24,89.5838,0,All,-1,0
65,12,24,73.4777,0,All,-1,0
65,13,24,57.927,0,All,-1,0
65,14,24,12.698,0,All,-1,0
65,15,24,30.6782,0,All,-1,0
66,1,24,21.145,0,All,-1,0
66,2,24,39.1463,0,All,-1,0
66,3,24,46.5146,0,All,-1,0
66,4,24,66.1718,0,All,-1,0
66,5,24,78.927,0,All,-1,0
66,6,24,37.2251,0,All,-1,0
66,7,24,95.6132,0,All,-1,0
66,8,24,89.9044,0,All,-1,0
66,9,24,34.884,0,All,-1,0
66,10,24,47.9224,0,All,-1,0
66,11,24,62.9698,0,All,-1,0
66,12,24,89.9834,0,All,-1,0
66,13,24,57.5126,0,All,-1,0
66,14,24,11.0649,0,All,-1,0
66,15,24,27.9008,0,All,-1,0
67,1,24,21.3,0,All,-1,0
67,2,24,45.7837,0,All,-1,0
67,3,24,56.9173,0,All,-1,0
67,4,24,58.5418,0,All,-1,0
67,5,24,53.6953,0,All,-1,0
67,6,24,54.9335,0,All,-1,0
67,7,24,68.0763,0,All,-1,0
67,8,24,126.229,0,All,-1,0
67,9,24,24.2678,0,All,-1,0
67,10,24,48.7751,0,All,-1,0
67,11,24,84.4398,0,All,-1,0
67,12,24,90.3142,0,All,-1,0
67,13,24,54.4861,0,All,-1,0
67,14,24,11.356,0,All,-1,0
67,15,24,29.8972,0,All,-1,0
68,1,24,26.7796,0,All,-1,0
68,2,24,45.3782,0,All,-1,0
68,3,24,42.4765,0,All,-1,0
68,4,24,57.7429,0,All,-1,0
68,5,24,69.8689,0,All,-1,0
68,6,24,55.4558,0,All,-1,0
68,7,24,85.4019,0,All,-1,0
68,8,24,89.6164,0,All,-1,0
68,9,24,41.4437,0,All,-1,0
68,10,24,61.0336,0,All,-1,0
68,11,24,59.7188,0,All,-1,0
68,12,24,79.9799,0,All,-1,0
68,13,24,56.3456,0,All,-1,0
68,14,24,11.6506,0,All,-1,0
68,15,24,27.8234,0,All,-1,0
69,1,24,28.717,0,All,-1,0
69,2,24,44.7614,0,All,-1,0
69,3,24,75.1435,0,All,-1,0
69,4,24,65.1636,0,All,-1,0
69,5,24,59.3482,0,All,-1,0
69,6,24,51.0295,0,All,-1,0
69,7,24,75.9228,0,All,-1,0
69,8,24,98.8747,0,All,-1,0
69,9,24,36.0369,0,All,-1,0
69,10,24,82.3792,0,All,-1,0
69,11,24,93.2218,0,All,-1,0
69,12,24,75.0382,0,All,-1,0
69,13,24,67.086,0,All,-1,0
69,14,24,17.7216,0,All,-1,0
69,15,24,19.7376,0,All,-1,0
70,1,24,30.294,0,All,-1,0
70,2,24,39.2152,0,All,-1,0
70,3,24,45.598,0,All,-1,0
70,4,24,72.2743,0,All,-1,0
70,5,24,59.5372,0,All,-1,0
70,6,24,66.5709,0,All,-1,0
70,7,24,105.808,0,All,-1,0
70,8,24,75.3728,0,All,-1,0
70,9,24,37.7358,0,All,-1,0
70,10,24,64.9228,0,All,-1,0
70,11,24,67.9722,0,All,-1,0
70,12,24,96.1512,0,All,-1,0
70,13,24,51.5201,0,All,-1,0
70,14,24,17.768,0,All,-1,0
70,15,24,23.9729,0,All,-1,0
71,1,24,34.0451,0,All,-1,0
71,2,24,49.1858,0,All,-1,0
71,3,24,64.2972,0,All,-1,0
71,4,24,39.1506,0,All,-1,0
71,5,24,70.1745,0,All,-1,0
71,6,24,40.0117,0,All,-1,0
71,7,24,83.8812,0,All,-1,0
71,8,24,90.6152,0,All,-1,0
71,9,24,33.86,0,All,-1,0
71,10,24,55.0188,0,All,-1,0
71,11,24,69.6592,0,All,-1,0
71,12,24,60.6288,0,All,-1,0
71,13,24,66.0127,0,All,-1,0
71,14,24,7.77535,0,All,-1,0
71,15,24,26.4887,0,All,-1,0
72,1,24,19.878,0,All,-1,0
72,2,24,44.5392,0,All,-1,0
72,3,24,49.1635,0,All,-1,0
72,4,24,60.4,0,All,-1,0
72,5,24,61.9069,0,All,-1,0
72,6,24,46.3632,0,All,-1,0
72,7,24,65.4233,0,All,-1,0
72,8,24,102.573,0,All,-1,0
72,9,24,38.0342,0,All,-1,0
72,10,24,60.4183,0,All,-1,0
72,11,24,76.2048,0,All,-1,0
72,12,24,94.5342,0,All,-1,0
72,13,24,55.8381,0,All,-1,0
72,14,24,9.25255,0,All,-1,0
72,15,24,19.1959,0,All,-1,0
73,1,24,25.6913,0,All,-1,0
73,2,24,54.0045,0,All,-1,0
73,3,24,52.2101,0,All,-1,0
73,4,24,70.8827,0,All,-1,0
73,5,24,69.0502,0,All,-1,0
73,6,24,39.5577,0,All,-1,0
73,7,24,63.779,0,All,-1,0
73,8,24,106.856,0,All,-1,0
73,9,24,36.0437,0,All,-1,0
73,10,24,62.9608,0,All,-1,0
73,11,24,56.7635,0,All,-1,0
73,12,24,72.8855,0,All,-1,0
73,13,24,54.8132,0,All,-1,0
73,14,24,17.9159,0,All,-1,0
73,15,24,26.1709,0,All,-1,0
74,1,24,22.5729,0,All,-1,0
74,2,24,43.3101,0,All,-1,0
74,3,24,50.6573,0,All,-1,0
74,4,24,56.8562,0,All,-1,0
74,5,24,39.8082,0,All,-1,0
74,6,24,61.3572,0,All,-1,0
74,7,24,52.1806,0,All,-1,0
74,8,24,73.3075,0,All,-1,0
74,9,24,34.0723,0,All,-1,0
74,10,24,64.949,0,All,-1,0
74,11,24,81.9353,0,All,-1,0
74,12,24,85.3119,0,All,-1,0
74,13,24,51.5692,0,All,-1,0
74,14,24,11.2835,0,All,-1,0
74,15,24,27.1412,0,All,-1,0
75,1,24,24.0648,0,All,-1,0
75,2,24,43.1281,0,All,-1,0
75,3,24,45.171,0,All,-1,0
75,4,24,62.0299,0,All,-1,0
75,5,24,62.716,0,All,-1,0
75,6,24,43.909,0,All,-1,0
75,7,24,68.6529,0,All,-1,0
75,8,24,97.519,0,All,-1,0
75,9,24,36.8641,0,All,-1,0
75,10,24,68.3814,0,All,-1,0
75,11,24,80.8971,0,All,-1,0
75,12,24,73.5514,0,All,-1,0
75,13,24,59.1244,0,All,-1,0
75,14,24,16.0238,0,All,-1,0
75,15,24,21.9505,0,All,-1,0
76,1,24,30.0276,0,All,-1,0
76,2,24,37.0891,0,All,-1,0
76,3,24,55.8584,0,All,-1,0
76,4,24,70.7299,0,All,-1,0
76,5,24,72.5808,0,All,-1,0
76,6,24,41.3075,0,All,-1,0
76,7,24,80.5792,0,All,-1,0
76,8,24,74.6864,0,All,-1,0
76,9,24,34.0242,0,All,-1,0
76,10,24,58.8546,0,All,-1,0
76,11,24,53.7308,0,All,-1,0
76,12,24,95.2243,0,All,-1,0
76,13,24,59.1588,0,All,-1,0
76,14,24,12.9111,0,All,-1,0
76,15,24,32.1533,0,All,-1,0
77,1,24,20.4906,0,All,-1,0
77,2,24,41.572,0,All,-1,0
77,3,24,58.039,0,All,-1,0
77,4,24,46.3377,0,All,-1,0
77,5,24,54.0722,0,All,-1,0
77,6,24,51.8632,0,All,-1,0
77,7,24,65.9546,0,All,-1,0
77,8,24,85.952,0,All,-1,0
77,9,24,28.1804,0,All,-1,0
77,10,24,45.384,0,All,-1,0
77,11,24,64.9601,0,All,-1,0
77,12,24,94.3372,0,All,-1,0
77,13,24,62.6796,0,All,-1,0
77,14,24,14.4185,0,All,-1,0
77,15,24,29.0557,0,All,-1,0
78,1,24,28.6143,0,All,-1,0
78,2,24,22.7348,0,All,-1,0
78,3,24,38.2304,0,All,-1,0
78,4,24,54.2603,0,All,-1,0
78,5,24,60.57,0,All,-1,0
78,6,24,53.03,0,All,-1,0
78,7,24,80.949,0,All,-1,0
78,8,24,69.7491,0,All,-1,0
78,9,24,35.6425,0,All,-1,0
78,10,24,70.2534,0,All,-1,0
78,11,24,78.0682,0,All,-1,0
78,12,24,81.6335,0,All,-1,0
78,13,24,63.1687,0,All,-1,0
78,14,24,17.5422,0,All,-1,0
78,15,24,33.1379,0,All,-1,0
79,1,24,19.6965,0,All,-1,0
79,2,24,46.6495,0,All,-1,0
79,3,24,41.8773,0,All,-1,0
79,4,24,55.2623,0,All,-1,0
79,5,24,41.7609,0,All,-1,0
79,6,24,46.117,0,All,-1,0
79,7,24,75.4422,0,All,-1,0
79,8,24,104.904,0,All,-1,0
79,9,24,32.77,0,All,-1,0
79,10,24,54.7922,0,All,-1,0
79,11,24,80.0872,0,All,-1,0
79,12,24,90.2977,0,All,-1,0
79,13,24,82.312,0,All,-1,0
79,14,24,13.4063,0,All,-1,0
79,15,24,27.0234,0,All,-1,0
80,1,24,31.5526,0,All,-1,0
80,2,24,52.4614,0,All,-1,0
80,3,24,55.853,0,All,-1,0
80,4,24,57.8332,0,All,-1,0
80,5,24,58.2864,0,All,-1,0
80,6,24,51.5064,0,All,-1,0
80,7,24,78.4876,0,All,-1,0
80,8,24,103.01,0,All,-1,0
80,9,24,32.4283,0,All,-1,0
80,10,24,72.5328,0,All,-1,0
80,11,24,62.6324,0,All,-1,0
80,12,24,93.7109,0,All,-1,0
80,13,24,57.311,0,All,-1,0
80,14,24,15.1961,0,All,-1,0
80,15,24,29.925,0,All,-1,0
81,1,24,26.7337,0,All,-1,0
81,2,24,37.9566,0,All,-1,0
81,3,24,46.494,0,All,-1,0
81,4,24,59.2997,0,All,-1,0
81,5,24,56.0577,0,All,-1,0
81,6,24,49.9843,0,All,-1,0
81,7,24,73.5318,0,All,-1,0
81,8,24,91.8498,0,All,-1,0
81,9,24,43.0542,0,All,-1,0
81,10,24,70.5264,0,All,-1,0
81,11,24,89.2779,0,All,-1,0
81,12,24,73.7283,0,All,-1,0
81,13,24,63.3,0,All,-1,0
81,14,24,13.1455,0,All,-1,0
81,15,24,28.4057,0,All,-1,0
82,1,24,25.6171,0,All,-1,0
82,2,24,50.1626,0,All,-1,0
82,3,24,53.6605,0,All,-1,0
82,4,24,52.57,0,All,-1,0
82,5,24,64.3738,0,All,-1,0
82,6,24,47.6117,0,All,-1,0
82,7,24,86.7784,0,All,-1,0
82,8,24,86.9244,0,All,-1,0
82,9,24,31.5631,0,All,-1,0
82,10,24,54.4438,0,All,-1,0
82,11,24,57.1222,0,All,-1,0
82,12,24,90.2971,0,All,-1,0
82,13,24,57.616,0,All,-1,0
82,14,24,14.247,0,All,-1,0
82,15,24,27.562,0,All,-1,0
83,1,24,28.0099,0,All,-1,0
83,2,24,53.1021,0,All,-1,0
83,3,24,65.4007,0,All,-1,0
83,4,24,53.8721,0,All,-1,0
83,5,24,50.7513,0,All,-1,0
83,6,24,57.9795,0,All,-1,0
83,7,24,87.9364,0,All,-1,0
83,8,24,114.118,0,All,-1,0
83,9,24,36.5044,0,All,-1,0
83,10,24,52.9546,0,All,-1,0
83,11,24,88.8038,0,All,-1,0
83,12,24,56.1081,0,All,-1,0
83,13,24,47.249,0,All,-1,0
83,14,24,13.934,0,All,-1,0
83,15,24,31.5408,0,All,-1,0
84,1,24,36.5796,0,All,-1,0
84,2,24,41.1327,0,All,-1,0
84,3,24,53.0337,0,All,-1,0
84,4,24,46.8984,0,All,-1,0
84,5,24,61.979,0,All,-1,0
84,6,24,49.6013,0,All,-1,0
84,7,24,78.9615,0,All,-1,0
84,8,24,100.285,0,All,-1,0
84,9,24,34.3931,0,All,-1,0
84,10,24,81.3917,0,All,-1,0
84,11,24,92.638,0,All,-1,0
84,12,24,82.6718,0,All,-1,0
84,13,24,53.523,0,All,-1,0
84,14,24,12.6991,0,All,-1,0
84,15,24,31.6191,0,All,-1,0
85,1,24,23.8285,0,All,-1,0
85,2,24,53.5175,0,All,-1,0
85,3,24,62.3256,0,All,-1,0
85,4,24,65.8627,0,All,-1,0
85,5,24,58.8085,0,All,-1,0
85,6,24,46.5135,0,All,-1,0
85,7,24,94.8251,0,All,-1,0
85,8,24,98.4724,0,All,-1,0
85,9,24,39.9897,0,All,-1,0
85,10,24,58.2725,0,All,-1,0
85,11,24,77.2649,0,All,-1,0
85,12,24,91.6961,0,All,-1,0
85,13,24,51.7632,0,All,-1,0
85,14,24,11.6081,0,All,-1,0
85,15,24,28.9592,0,All,-1,0
86,1,24,23.738,0,All,-1,0
86,2,24,50.2126,0,All,-1,0
86,3,24,45.3837,0,All,-1,0
86,4,24,49.2507,0,All,-1,0
86,5,24,43.9728,0,All,-1,0
86,6,24,42.2011,0,All,-1,0
86,7,24,84.793,0,All,-1,0
86,8,24,102.902,0,All,-1,0
86,9,24,37.2343,0,All,-1,0
86,10,24,64.261,0,All,-1,0
86,11,24,76.8526,0,All,-1,0
86,12,24,53.4529,0,All,-1,0
86,13,24,60.0614,0,All,-1,0
86,14,24,11.0592,0,All,-1,0
86,15,24,22.7832,0,All,-1,0
87,1,24,25.1233,0,All,-1,0
87,2,24,52.2008,0,All,-1,0
87,3,24,37.7089,0,All,-1,0
87,4,24,52.8214,0,All,-1,0
87,5,24,64.6588,0,All,-1,0
87,6,24,51.7293,0,All,-1,0
87,7,24,92.4631,0,All,-1,0
87,8,24,93.8507,0,All,-1,0
87,9,24,28.385,0,All,-1,0
87,10,24,62.0628,0,All,-1,0
87,11,24,82.3115,0,All,-1,0
87,12,24,90.531,0,All,-1,0
87,13,24,64.2496,0,All,-1,0
87,14,24,14.3705,0,All,-1,0
87,15,24,14.6557,0,All,-1,0
88,1,24,27.5484,0,All,-1,0
88,2,24,47.8285,0,All,-1,0
88,3,24,47.2697,0,All,-1,0
88,4,24,66.6546,0,All,-1,0
88,5,24,48.4585,0,All,-1,0
88,6,24,63.9181,0,All,-1,0
88,7,24,75.579,0,All,-1,0
88,8,24,85.1194,0,All,-1,0
88,9,24,33.3923,0,All,-1,0
88,10,24,60.3547,0,All,-1,0
88,11,24,74.6112,0,All,-1,0
88,12,24,92.4685,0,All,-1,0
88,13,24,65.0507,0,All,-1,0
88,14,24,14.277,0,All,-1,0
88,15,24,20.5094,0,All,-1,0
89,1,24,31.7075,0,All,-1,0
89,2,24,45.0392,0,All,-1,0
89,3,24,55.2835,0,All,-1,0
89,4,24,51.9868,0,All,-1,0
89,5,24,68.1845,0,All,-1,0
89,6,24,46.5743,0,All,-1,0
89,7,24,66.7658,0,All,-1,0
89,8,24,84.1644,0,All,-1,0
89,9,24,33.7365,0,All,-1,0
89,10,24,69.5151,0,All,-1,0
89,11,24,54.0071,0,All,-1,0
89,12,24,89.7204,0,All,-1,0
89,13,24,61.8861,0,All,-1,0
89,14,24,11.7252,0,All,-1,0
89,15,24,28.6321,0,All,-1,0
90,1,24,20.3889,0,All,-1,0
90,2,24,60.8178,0,All,-1,0
90,3,24,59.8179,0,All,-1,0
90,4,24,58.7221,0,All,-1,0
90,5,24,73.0398,0,All,-1,0
90,6,24,35.6336,0,All,-1,0
90,7,24,63.1485,0,All,-1,0
90,8,24,92.135,0,All,-1,0
90,9,24,32.0295,0,All,-1,0
90,10,24,83.026,0,All,-1,0
90,11,24,79.7869,0,All,-1,0
90,12,24,98.6598,0,All,-1,0
90,13,24,50.2013,0,All,-1,0
90,14,24,16.4897,0,All,-1,0
90,15,24,20.4543,0,All,-1,0
91,1,24,22.2754,0,All,-1,0
91,2,24,41.2055,0,All,-1,0
91,3,24,66.9014,0,All,-1,0
91,4,24,67.2473,0,All,-1,0
91,5,24,78.1361,0,All,-1,0
91,6,24,59.1121,0,All,-1,0
91,7,24,73.1265,0,All,-1,0
91,8,24,75.2812,0,All,-1,0
91,9,24,41.1873,0,All,-1,0
91,10,24,70.4156,0,All,-1,0
91,11,24,87.963,0,All,-1,0
91,12,24,89.4796,0,All,-1,0
91,13,24,37.909,0,All,-1,0
91,14,24,14.1278,0,All,-1,0
91,15,24,21.8084,0,All,-1,0
92,1,24,30.336,0,All,-1,0
92,2,24,50.3948,0,All,-1,0
92,3,24,40.7616,0,All,-1,0
92,4,24,74.4405,0,All,-1,0
92,5,24,63.0809,0,All,-1,0
92,6,24,60.143,0,All,-1,0
92,7,24,64.1541,0,All,-1,0
92,8,24,73.3583,0,All,-1,0
92,9,24,26.5123,0,All,-1,0
92,10,24,61.0154,0,All,-1,0
92,11,24,95.6487,0,All,-1,0
92,12,24,58.7653,0,All,-1,0
92,13,24,44.1334,0,All,-1,0
92,14,24,11.6892,0,All,-1,0
92,15,24,22.2458,0,All,-1,0
93,1,24,28.4793,0,All,-1,0
93,2,24,51.8346,0,All,-1,0
93,3,24,47.0261,0,All,-1,0
93,4,24,61.6537,0,All,-1,0
93,5,24,75.9452,0,All,-1,0
93,6,24,48.9259,0,All,-1,0
93,7,24,94.1722,0,All,-1,0
93,8,24,76.1293,0,All,-1,0
93,9,24,27.0452,0,All,-1,0
93,10,24,59.1549,0,All,-1,0
93,11,24,69.6018,0,All,-1,0
93,12,24,55.9661,0,All,-1,0
93,13,24,40.8115,0,All,-1,0
93,14,24,10.732,0,All,-1,0
93,15,24,27.7436,0,All,-1,0
94,1,24,26.7216,0,All,-1,0
94,2,24,62.2093,0,All,-1,0
